ID,Mol,Smiles,Source
DB00250,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99230>,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,drugbank
DB00251,<rdkit.Chem.rdchem.Mol object at 0x000002217AE992A0>,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,drugbank
DB00252,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99310>,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,drugbank
DB00253,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99380>,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,drugbank
DB00254,<rdkit.Chem.rdchem.Mol object at 0x000002217AE993F0>,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,drugbank
DB00255,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99460>,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,drugbank
DB00256,<rdkit.Chem.rdchem.Mol object at 0x000002217AE994D0>,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,drugbank
DB00257,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99540>,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,drugbank
DB00258,<rdkit.Chem.rdchem.Mol object at 0x000002217AE995B0>,CC(=O)[O-].CC(=O)[O-].[Ca+2],drugbank
DB00259,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99620>,Nc1ccc(S(N)(=O)=O)cc1,drugbank
DB00260,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99690>,N[C@@H]1CONC1=O,drugbank
DB00261,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99700>,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,drugbank
DB00262,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99770>,O=NN(CCCl)C(=O)NCCCl,drugbank
DB00263,<rdkit.Chem.rdchem.Mol object at 0x000002217AE997E0>,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,drugbank
DB00264,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99850>,COCCc1ccc(OCC(O)CNC(C)C)cc1,drugbank
DB00265,<rdkit.Chem.rdchem.Mol object at 0x000002217AE998C0>,CC=CC(=O)N(CC)c1ccccc1C,drugbank
DB00266,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99930>,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,drugbank
DB00267,<rdkit.Chem.rdchem.Mol object at 0x000002217AE999A0>,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,drugbank
DB00268,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99A10>,CCCN(CCC)CCc1cccc2c1CC(=O)N2,drugbank
DB00269,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99A80>,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,drugbank
DB00270,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99AF0>,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,drugbank
DB00271,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99B60>,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,drugbank
DB00272,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99BD0>,NCCc1ccn[nH]1,drugbank
DB00273,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99C40>,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,drugbank
DB00274,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99CB0>,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,drugbank
DB00275,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99D20>,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,drugbank
DB00276,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99D90>,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,drugbank
DB00277,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99E00>,Cn1c(=O)c2[nH]cnc2n(C)c1=O,drugbank
DB00278,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99E70>,C[C@@H]1CCN(C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c2cccc3c2NC[C@H](C)C3)[C@@H](C(=O)O)C1,drugbank
DB00279,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99EE0>,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,drugbank
DB00280,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99F50>,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,drugbank
DB00281,<rdkit.Chem.rdchem.Mol object at 0x000002217AE99FC0>,CCN(CC)CC(=O)Nc1c(C)cccc1C,drugbank
DB00282,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A030>,NCCC(O)(P(=O)(O)O)P(=O)(O)O,drugbank
DB00283,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A0A0>,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,drugbank
DB00284,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A110>,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@H](O)[C@H](O)[C@H]1O,drugbank
DB00285,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A180>,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,drugbank
DB00286,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A1F0>,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O.[Na+],drugbank
DB00287,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A260>,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,drugbank
DB00288,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A2D0>,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,drugbank
DB00289,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A340>,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,drugbank
DB00290,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A3B0>,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,drugbank
DB00291,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A420>,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,drugbank
DB00292,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A490>,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,drugbank
DB00293,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A500>,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,drugbank
DB00294,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A570>,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,drugbank
DB00295,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A5E0>,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,drugbank
DB00296,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A650>,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,drugbank
DB00297,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A6C0>,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,drugbank
DB00298,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A730>,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,drugbank
DB00299,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A7A0>,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,drugbank
DB00300,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A810>,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,drugbank
DB00301,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A880>,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,drugbank
DB00302,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A8F0>,NC[C@H]1CC[C@H](C(=O)O)CC1,drugbank
DB00303,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A960>,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,drugbank
DB00304,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9A9D0>,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,drugbank
DB00305,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AA40>,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,drugbank
DB00306,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AAB0>,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,drugbank
DB00307,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AB20>,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,drugbank
DB00308,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AB90>,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,drugbank
DB00309,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AC00>,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,drugbank
DB00310,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AC70>,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,drugbank
DB00311,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9ACE0>,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,drugbank
DB00312,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AD50>,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,drugbank
DB00313,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9ADC0>,CCCC(CCC)C(=O)O,drugbank
DB00314,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AE30>,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O.NCCC[C@H](N)CC(=O)NC[C@@H]1NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)/C(=C\NC(N)=O)NC1=O,drugbank
DB00315,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AEA0>,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,drugbank
DB00316,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AF10>,CC(=O)Nc1ccc(O)cc1,drugbank
DB00317,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AF80>,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,drugbank
DB00318,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9AFF0>,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,drugbank
DB00319,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B060>,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O,drugbank
DB00320,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B0D0>,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,drugbank
DB00321,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B140>,CN(C)CCC=C1c2ccccc2CCc2ccccc21,drugbank
DB00322,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B1B0>,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,drugbank
DB00323,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B220>,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,drugbank
DB00324,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B290>,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,drugbank
DB00325,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B300>,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,drugbank
DB00326,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B370>,O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Ca+2],drugbank
DB00327,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B3E0>,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,drugbank
DB00328,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B450>,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,drugbank
DB00330,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B4C0>,CC[C@@H](CO)NCCN[C@@H](CC)CO,drugbank
DB00331,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B530>,CN(C)C(=N)NC(=N)N,drugbank
DB00332,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B5A0>,CC(C)[N@@+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2.[Br-],drugbank
DB00333,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B610>,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,drugbank
DB00334,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B680>,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,drugbank
DB00335,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B6F0>,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,drugbank
DB00336,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B760>,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,drugbank
DB00337,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B7D0>,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,drugbank
DB00338,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B840>,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,drugbank
DB00339,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B8B0>,NC(=O)c1cnccn1,drugbank
DB00340,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B920>,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,drugbank
DB00341,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9B990>,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,drugbank
DB00342,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BA00>,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,drugbank
DB00343,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BA70>,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,drugbank
DB00344,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BAE0>,CNCCCC1c2ccccc2C=Cc2ccccc21,drugbank
DB00345,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BB50>,Nc1ccc(C(=O)NCC(=O)O)cc1,drugbank
DB00346,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BBC0>,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,drugbank
DB00347,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BC30>,CN1C(=O)OC(C)(C)C1=O,drugbank
DB00348,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BCA0>,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],drugbank
DB00349,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BD10>,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,drugbank
DB00350,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BD80>,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],drugbank
DB00351,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BDF0>,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,drugbank
DB00352,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BE60>,Nc1nc(=S)c2[nH]cnc2[nH]1,drugbank
DB00353,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BED0>,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,drugbank
DB00354,<rdkit.Chem.rdchem.Mol object at 0x000002217AE9BF40>,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,drugbank
DB00355,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4040>,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-],drugbank
DB00356,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA40B0>,O=c1[nH]c2cc(Cl)ccc2o1,drugbank
DB00357,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4120>,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,drugbank
DB00358,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4190>,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,drugbank
DB00359,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4200>,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,drugbank
DB00360,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4270>,CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,drugbank
DB00361,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA42E0>,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,drugbank
DB00362,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4350>,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,drugbank
DB00363,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA43C0>,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,drugbank
DB00364,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4430>,O=S(=O)(OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O,drugbank
DB00365,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA44A0>,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,drugbank
DB00366,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4510>,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,drugbank
DB00367,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4580>,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,drugbank
DB00368,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA45F0>,NC[C@H](O)c1ccc(O)c(O)c1,drugbank
DB00369,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4660>,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1,drugbank
DB00370,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA46D0>,CN1CCN2c3ncccc3Cc3ccccc3C2C1,drugbank
DB00371,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4740>,CCCC(C)(COC(N)=O)COC(N)=O,drugbank
DB00372,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA47B0>,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,drugbank
DB00373,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4820>,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,drugbank
DB00374,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4890>,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,drugbank
DB00375,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4900>,ClCC1CO1.NCCNCCNCCNCCN,drugbank
DB00376,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4970>,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,drugbank
DB00377,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA49E0>,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,drugbank
DB00378,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4A50>,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,drugbank
DB00379,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4AC0>,Cc1cccc(C)c1OCC(C)N,drugbank
DB00380,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4B30>,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,drugbank
DB00381,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4BA0>,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,drugbank
DB00382,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4C10>,Nc1c2c(nc3ccccc13)CCCC2,drugbank
DB00383,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4C80>,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,drugbank
DB00384,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4CF0>,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,drugbank
DB00385,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4D60>,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,drugbank
DB00387,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4DD0>,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,drugbank
DB00388,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4E40>,CNC[C@H](O)c1cccc(O)c1,drugbank
DB00389,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4EB0>,CCOC(=O)n1ccn(C)c1=S,drugbank
DB00390,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4F20>,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,drugbank
DB00391,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA4F90>,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,drugbank
DB00392,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA5000>,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,drugbank
DB00393,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA5070>,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,drugbank
DB00394,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA50E0>,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,drugbank
DB00395,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA5150>,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,drugbank
DB00396,<rdkit.Chem.rdchem.Mol object at 0x000002217AEA51C0>,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,drugbank
